1529389764;eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529389764;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529389764;eth0;468.00;1220.00;1688.00;610;234;4.00;10.00;14.00;5;2;0.00;0.00;0;0
1529389764;total;468.00;1220.00;1688.00;610;234;4.00;10.00;14.00;5;2;0.00;0.00;0;0
1529389765;eth0;233.53;562.87;796.41;282;117;2.00;3.99;5.99;2;1;0.00;0.00;0;0
1529389765;total;233.53;562.87;796.41;282;117;2.00;3.99;5.99;2;1;0.00;0.00;0;0
1529389765;eth0;1182.00;6994.00;8176.00;3497;591;10.00;22.00;32.00;11;5;0.00;0.00;0;0
1529389765;total;1182.00;6994.00;8176.00;3497;591;10.00;22.00;32.00;11;5;0.00;0.00;0;0
1529389766;eth0;2696.61;2780.44;5477.05;1393;1351;3.99;13.97;17.96;7;2;0.00;0.00;0;0
1529389766;total;2696.61;2780.44;5477.05;1393;1351;3.99;13.97;17.96;7;2;0.00;0.00;0;0
1529389766;eth0;1124.00;2160.00;3284.00;1080;562;10.00;14.00;24.00;7;5;0.00;0.00;0;0
1529389766;total;1124.00;2160.00;3284.00;1080;562;10.00;14.00;24.00;7;5;0.00;0.00;0;0
1529389767;eth0;233.53;562.87;796.41;282;117;2.00;3.99;5.99;2;1;0.00;0.00;0;0
1529389767;total;233.53;562.87;796.41;282;117;2.00;3.99;5.99;2;1;0.00;0.00;0;0
1529389767;eth0;1404.00;8942.00;10346.00;4471;702;16.00;22.00;38.00;11;8;0.00;0.00;0;0
1529389767;total;1404.00;8942.00;10346.00;4471;702;16.00;22.00;38.00;11;8;0.00;0.00;0;0
1529389768;eth0;9101.80;8746.51;17848.30;4382;4560;13.97;27.94;41.92;14;7;0.00;0.00;0;0
1529389768;total;9101.80;8746.51;17848.30;4382;4560;13.97;27.94;41.92;14;7;0.00;0.00;0;0
1529389768;eth0;9674.00;10428.00;20102.00;5214;4837;26.00;36.00;62.00;18;13;0.00;0.00;0;0
1529389768;total;9674.00;10428.00;20102.00;5214;4837;26.00;36.00;62.00;18;13;0.00;0.00;0;0
1529389769;eth0;389.22;2706.59;3095.81;1356;195;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1529389769;total;389.22;2706.59;3095.81;1356;195;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1529389769;eth0;624.00;1312.00;1936.00;656;312;6.00;12.00;18.00;6;3;0.00;0.00;0;0
1529389769;total;624.00;1312.00;1936.00;656;312;6.00;12.00;18.00;6;3;0.00;0.00;0;0
1529389770;eth0;233.53;1508.98;1742.52;756;117;2.00;19.96;21.96;10;1;0.00;0.00;0;0
1529389770;total;233.53;1508.98;1742.52;756;117;2.00;19.96;21.96;10;1;0.00;0.00;0;0
1529389770;eth0;780.00;2524.00;3304.00;1262;390;8.00;20.00;28.00;10;4;0.00;0.00;0;0
1529389770;total;780.00;2524.00;3304.00;1262;390;8.00;20.00;28.00;10;4;0.00;0.00;0;0
1529389771;eth0;5944.11;5025.95;10970.06;2518;2978;13.97;21.96;35.93;11;7;0.00;0.00;0;0
1529389771;total;5944.11;5025.95;10970.06;2518;2978;13.97;21.96;35.93;11;7;0.00;0.00;0;0
1529389771;eth0;1962.00;16616.00;18578.00;8308;981;20.00;40.00;60.00;20;10;0.00;0.00;0;0
1529389771;total;1962.00;16616.00;18578.00;8308;981;20.00;40.00;60.00;20;10;0.00;0.00;0;0
1529389772;eth0;13205.59;2075.85;15281.44;1040;6616;17.96;19.96;37.92;10;9;0.00;0.00;0;0
1529389772;total;13205.59;2075.85;15281.44;1040;6616;17.96;19.96;37.92;10;9;0.00;0.00;0;0
1529389772;eth0;780.00;4996.00;5776.00;2498;390;8.00;22.00;30.00;11;4;0.00;0.00;0;0
1529389772;total;780.00;4996.00;5776.00;2498;390;8.00;22.00;30.00;11;4;0.00;0.00;0;0
1529389773;eth0;2009.98;5403.19;7413.17;2707;1007;17.96;31.94;49.90;16;9;0.00;0.00;0;0
1529389773;total;2009.98;5403.19;7413.17;2707;1007;17.96;31.94;49.90;16;9;0.00;0.00;0;0
1529389773;eth0;10294.00;2528.00;12822.00;1264;5147;24.00;26.00;50.00;13;12;0.00;0.00;0;0
1529389773;total;10294.00;2528.00;12822.00;1264;5147;24.00;26.00;50.00;13;12;0.00;0.00;0;0
1529389774;eth0;233.53;930.14;1163.67;466;117;2.00;11.98;13.97;6;1;0.00;0.00;0;0
