1529389471;eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529389471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1529389471;eth0;0.00;92.00;92.00;46;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1529389471;total;0.00;92.00;92.00;46;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1529389472;eth0;658.68;465.07;1123.75;233;330;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1529389472;total;658.68;465.07;1123.75;233;330;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1529389472;eth0;0.00;3080.00;3080.00;1540;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1529389472;total;0.00;3080.00;3080.00;1540;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1529389473;eth0;658.68;281.44;940.12;141;330;3.99;3.99;7.98;2;2;0.00;0.00;0;0
1529389473;total;658.68;281.44;940.12;141;330;3.99;3.99;7.98;2;2;0.00;0.00;0;0
1529389473;eth0;0.00;276.00;276.00;138;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1529389473;total;0.00;276.00;276.00;138;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1529389474;eth0;1746.51;834.33;2580.84;418;875;7.98;13.97;21.96;7;4;0.00;0.00;0;0
1529389474;total;1746.51;834.33;2580.84;418;875;7.98;13.97;21.96;7;4;0.00;0.00;0;0
1529389474;eth0;0.00;184.00;184.00;92;0;0.00;4.00;4.00;2;0;0.00;0.00;0;0
1529389474;total;0.00;184.00;184.00;92;0;0.00;4.00;4.00;2;0;0.00;0.00;0;0
1529389475;eth0;658.68;465.07;1123.75;233;330;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1529389475;total;658.68;465.07;1123.75;233;330;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1529389475;eth0;0.00;184.00;184.00;92;0;0.00;4.00;4.00;2;0;0.00;0.00;0;0
1529389475;total;0.00;184.00;184.00;92;0;0.00;4.00;4.00;2;0;0.00;0.00;0;0
1529389476;eth0;658.68;832.34;1491.02;417;330;3.99;15.97;19.96;8;2;0.00;0.00;0;0
1529389476;total;658.68;832.34;1491.02;417;330;3.99;15.97;19.96;8;2;0.00;0.00;0;0
1529389476;eth0;0.00;184.00;184.00;92;0;0.00;4.00;4.00;2;0;0.00;0.00;0;0
1529389476;total;0.00;184.00;184.00;92;0;0.00;4.00;4.00;2;0;0.00;0.00;0;0
1529389477;eth0;1746.51;558.88;2305.39;280;875;7.98;7.98;15.97;4;4;0.00;0.00;0;0
1529389477;total;1746.51;558.88;2305.39;280;875;7.98;7.98;15.97;4;4;0.00;0.00;0;0
1529389477;eth0;0.00;92.00;92.00;46;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1529389477;total;0.00;92.00;92.00;46;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1529389478;eth0;658.68;465.07;1123.75;233;330;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1529389478;total;658.68;465.07;1123.75;233;330;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1529389478;eth0;0.00;92.00;92.00;46;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1529389478;total;0.00;92.00;92.00;46;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1529389479;eth0;658.68;281.44;940.12;141;330;3.99;3.99;7.98;2;2;0.00;0.00;0;0
1529389479;total;658.68;281.44;940.12;141;330;3.99;3.99;7.98;2;2;0.00;0.00;0;0
1529389479;eth0;0.00;92.00;92.00;46;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1529389479;total;0.00;92.00;92.00;46;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1529389480;eth0;1746.51;558.88;2305.39;280;875;7.98;7.98;15.97;4;4;0.00;0.00;0;0
1529389480;total;1746.51;558.88;2305.39;280;875;7.98;7.98;15.97;4;4;0.00;0.00;0;0
